id,title,description,price,availability,condition,link,image_link,additional_image_link,brand,product_type
6560566162,Body & Tail Degreaser Daily Shampoo Kucing dan Anjing 500gr,"Segera Dapatkan Degreaser Daily Body & Tail dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat & Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Alasan kenapa harus pakai Degreaser Daily Body & Tail : 1. Product tidak mengandung bahan kimia yang menyebabkan perusakan pada bulu dan kulit 2. Sangat mudah digunakan 3. Penggunaanya sangat irit 4. Membuat bulu Kucing/Anjing menjadi lembut. Cara pemakaian : 1. Campurkan Degreaser dengan air hangat dengan takaran 1 : 10ml air pada botol shaker. Kocok hingga larutan tercampur rata. 2. Aplikasikan ke bulu kucing/anjing yang akan dimandikan dalam posisi kering. 3. Pijat dan ratakan ke seluruh bagian tubuh lalu bilas. 4. Setelah pembilasan bisa dilanjutkan ke proses berikutnya, yaitu deep cleansing atau shampoo. Kegunaan Degreaser Daily Body & Tail : 1. Menghilangkan minyak yang mengikat pada bulu kucing/anjing 2. Mengembalikan tekstur pada bulu kucing/anjing 3. Untuk step pertama saat grooming Note : Bila terdapat minyak berlebih pada kucing/anjing lakukan secara berulang.",191917.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6560566162,https://cf.shopee.co.id/file/id-11134207-7qukw-lkhv4w0j2w7tbe,"https://cf.shopee.co.id/file/id-11134201-7qul0-lepkexayj6nwd8,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5,https://cf.shopee.co.id/file/id-11134201-7quky-lepl7cxal6sk85,https://cf.shopee.co.id/file/id-11134201-7qukz-lepl7d4sa7n1b9,https://cf.shopee.co.id/file/id-11134201-7qukx-lepl7ci17ib61a,https://cf.shopee.co.id/file/id-11134201-7qul0-lepl8hkd45f694,https://cf.shopee.co.id/file/id-11134201-7qukx-lepl8haxhyt3b8",Body & Tail,Pets > Pet Grooming > Hair Care
6555035452,Paket Body & Tail Gold Series Shampoo Kucing dan Anjing 250ml,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Paket Body & Tail Gold Series Shampoo Perawatan Lengkap untuk Kucing & Anjing Kesayangan Anda Berikan perawatan mandi terbaik untuk hewan peliharaan Anda dengan Paket Body & Tail Gold Series Shampoo. Diformulasikan khusus untuk kucing dan anjing, paket ini menghadirkan pembersihan menyeluruh dari ujung hidung hingga ekor, menjaga kesehatan kulit dan bulu agar tetap bersih, lembut, dan wangi. Paket ini terdiri dari 3 produk perawatan premium: 1. Degreaser Ultra Varian terkuat untuk proses degreasing. Fungsi: Mengangkat kotoran dan minyak dari rambut hewan dengan lembut. Digunakan saat rambut masih kering. 2. Deep Cleanser Penyempurna setelah degreasing. Fungsi: Menghilangkan sisa degreaser, melembutkan rambut, dan mencerahkan warna asli rambut kucing dan anjing. 3. Shampoo Gold Series Shampoo utama untuk hasil maksimal. Fungsi: Melembutkan rambut, membuatnya mengembang dan berkilau. Ideal untuk grooming harian atau persiapan show.",791361.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6555035452,https://cf.shopee.co.id/file/id-11134207-7r98p-llw5hmbshvs41b,"https://cf.shopee.co.id/file/id-11134207-7r98v-llw5hmbsqb6s9d,https://cf.shopee.co.id/file/id-11134207-7r98r-llw5hmbsni1wae,https://cf.shopee.co.id/file/id-11134207-7r98t-llw5hmbsowmc66,https://cf.shopee.co.id/file/id-11134207-7r98x-llw5hmbsjack46,https://cf.shopee.co.id/file/id-11134207-7r98x-llw5hmbskox07b,https://cf.shopee.co.id/file/id-11134207-7r98p-llw5hmbsm3hgf9,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Body & Tail,Pets > Pet Grooming > Hair Care
6448941085,Body & Tail Degreaser Maxi dan Ultra Grooming Shampoo Kucing & Anjing 500gr,"Segera Dapatkan Degreaser Maxi Body & Tail dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat & Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Alasan kenapa harus pakai Degreaser Maxi Body & Tail : 1. Product tidak mengandung bahan kimia yang menyebabkan perusakan pada bulu dan kulit 2. Sangat mudah digunakan 3. Penggunaanya sangat irit 4. Membuat bulu Kucing/Anjing menjadi lembut. Cara pemakaian : 1. Campurkan Degreaser dengan air hangat dengan takaran 1 : 10ml air pada botol shaker. Kocok hingga larutan tercampur rata. 2. Aplikasikan ke bulu kucing/anjing yang akan dimandikan dalam posisi kering. 3. Pijat dan ratakan ke seluruh bagian tubuh lalu bilas. 4. Setelah pembilasan bisa dilanjutkan ke proses berikutnya, yaitu deep cleansing atau shampoo. Kegunaan Degreaser Maxi Body & Tail : 1. Menghilangkan minyak yang mengikat pada bulu kucing/anjing 2. Mengembalikan tekstur pada bulu kucing/anjing 3. Untuk step pertama saat grooming Note : Bila terdapat minyak berlebih pada kucing/anjing lakukan secara berulang. Performa Maxi 2x lebih kuat dari Daily",408583.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6448941085,https://cf.shopee.co.id/file/id-11134207-7quky-lkhv4w0ivvdlcb,"https://cf.shopee.co.id/file/id-11134207-7r992-lpoump2cjtzu57,https://cf.shopee.co.id/file/id-11134207-7r98v-lpoump2co1p6d3,https://cf.shopee.co.id/file/id-11134207-7r98y-lpoump2ciffe18,https://cf.shopee.co.id/file/id-11134207-7r98x-lpoump2cbeb36e,https://cf.shopee.co.id/file/id-11134207-7r98u-lpoump2cmn4qf2,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Body & Tail,Pets > Pet Grooming > Hair Care
6349090478,Catnivore Raw Food Makanan Kucing Khusus Gojek/Grab,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Deskripsi Catnivore Raw Food Makanan Kucing Khusus Gojek/Grab Apa itu CATNIVORE? CATNIVORE merupakan pakan khusus untuk kucing berbasis BARF (BIOLOGICALLY APPROPRIATE RAW FOOD) yang artinya berasal dari sumber-sumber hewani mentah (Daging, Tulang, Organ Dalam) dan diolah dengan komposisi yang tepat untuk kebutuhan nutrisi kucing baik kitten, induk hamil, menyusui dan kucing dewasa. Saat ini CATNIVORE memiliki varian Rabbit BARF. Pengiriman Gojek and Grab",100000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6349090478,https://cf.shopee.co.id/file/23fd1134a872f3d62b146dbc90b6c5f7,"https://cf.shopee.co.id/file/76b1a995bb712e79b92a2a6185e9e614,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Catnivore,Pets > Pet Food > Cat Food
6288275631,Vitalysine Hi - Calcium Vitamin Kucing & Anjing 80gr,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Vitalysine Hi-Calcium adalah varian yang dikhususkan untuk menunjang pertumbuhan fisik secara maksimal, dengan kandungan Calcium dan Phospor yang sangat tinggi, sangat bagus untuk memacu pertumbuhan tulang dan gigi yang kuat untuk Kitten dan Puppy. Semua manfaat varian BASIC juga terdapat di varian Hi-Calcium. Baik untuk diberikan kepada induk hamil dan menyusui, sehingga pertumbuhan janin lebih optimal. Untuk kitten dan puppy bisa diberikan ketika usia pertumbuhan mulai 2-8 bulan. Tidak disarankan diberikan usia dewasa yang tidak sedang hamil atau menyusui. Manfaat Vitalysine Hi-Calcium : 1. Membantu daya tahan tubuh 2. Mengobati flu 3. Memaksimalkan pertumbuhan otot dan tulang 4. Pencegahan terhadap herpes 5. Membantu proses penyembuhan 6. Memenuhi kebutuhan vitamin dan mineral 7. Menjaga kesehatan bulu 8. Meningkatkan nafsu makan Aturan Pakai: - Pengobatan : 1 sendok takar/3 kg BB - Pencegahan : 1/2 sendok takar/3 kg BB *Bisa dicampur ke makanan (dry food/wet food) *Tidak disarankan untuk usia dibawah 2 bulan Berat Produk : 80gr ------------------------------------------------------------------ ""Mohon untuk selalu tanyakan ketersediaan stock terlebih dahulu sebelum di order"" :)",103851.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6288275631,https://cf.shopee.co.id/file/id-11134207-7qukz-lkhtemc9cbwg79,"https://cf.shopee.co.id/file/e8efd4dead5ffa4595f71d7722bef8b6,https://cf.shopee.co.id/file/2150ab2c891de9676bda0eb6b986e80d,https://cf.shopee.co.id/file/4c8a44fcb4da5ae1de77b447bac2e1ac,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Vitalysine,Pets > Pet Healthcare > Vitamins & Supplements
6155062200,Body & Tail Degreaser Ultra Grooming Shampoo Kucing & Anjing 250ml,"Alasan kenapa harus pakai Degreaser Ultra Body & Tail : 1. Product tidak mengandung bahan kimia yang menyebabkan perusakan pada bulu dan kulit 2. Sangat mudah digunakan 3. Penggunaanya sangat irit 4. Membuat bulu Kucing/Anjing menjadi lembut. Cara pemakaian : 1. Campurkan Degreaser dengan air hangat dengan takaran 1 : 10ml air pada botol shaker. Kocok hingga larutan tercampur rata. 2. Aplikasikan ke bulu kucing/anjing yang akan dimandikan dalam posisi kering. 3. Pijat dan ratakan ke seluruh bagian tubuh lalu bilas. 4. Setelah pembilasan bisa dilanjutkan ke proses berikutnya, yaitu deep cleansing atau shampoo. Kegunaan Degreaser Ultra Body & Tail : 1. Menghilangkan minyak yang mengikat pada bulu kucing/anjing 2. Mengembalikan tekstur pada bulu kucing/anjing 3. Untuk step pertama saat grooming Keunggulan dari Product Degreaser Ultra Body and Tail selain membuat bulu lebih halus adalah mampu mengangkat minyak berlebih pada bulu kucing/anjing dengan sempurna dan irit, dikarenakan Ultra didesign 2x lipat lebih baik dari Degreaser Maxi dan 4x lebih baik dari Degreaser Daily. Untuk beberapa case dan Ras Kucing seperti Mainecoon, Persian dan Bengal kami merekomendasikan Product ini Note : Bila terdapat minyak berlebih pada kucing/anjing lakukan secara berulang.",342861.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6155062200,https://cf.shopee.co.id/file/id-11134207-7r98s-llrjjznd1n040d,"https://cf.shopee.co.id/file/id-11134201-7quky-ler05x64tysy62,https://cf.shopee.co.id/file/id-11134207-7r98u-lpoump2cif9r0f,https://cf.shopee.co.id/file/id-11134207-7r992-lpoump2cl8en46,https://cf.shopee.co.id/file/id-11134207-7r98p-lpoump2cjtu72d,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Body & Tail,Pets > Pet Grooming > Hair Care
6147598524,Micromax Feline Vitamin Kucing Isi 15 (Repack),"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! MicroMax Feline adalah Supplement yang dibuat khusus kucing, perpaduan dari Protein (Whey), Mineral, Antioksidan, Asam Amino dan Vitamin esensial yang mampu meningkatkan imun tubuh dengan cepat. Kandungan dari Ektsrak Nepeta Cataria mampu meredahkan stres pada kucing sakit yang membuat tubuh kucing cepat kembali bugar. Sangat cocok diberikan untuk kucing, baik kitten maupun adult dalam menyembuhkan maupun sebagai vitamin harian guna meningkatkan daya tahan tubuh dan membuat kucing terhindar dari serangan virus. Manfaat Micromax Feline: 1. Mengandung komponen lengkap yang menunjang kesehatan kucing Anda. 2. Membuat Daya tahan tubuh/imun kucing jauh lebih kuat agar tidak mudah sakit 3. Menyehatkan janin bagi kucing yang sedang hamil. 4. Menunjang pertumbuhan untuk kucing berusia dibawah 1 bulan. 5. Menambah nafsu makan dan membuat kucing lebih aktif. 6. Dapat meringankan gejala flu, demam, dan lemas 7. Membantu meringankan level stress Aturan Pakai: - Kitten Pemeliharaan tubuh: 1/2 kapsul 1 hari Pengobatan: 1/2 kapsul 2x sehari - Adult Pemeliharaan tubuh: 1 kapsul 1 hari Pengobatan : 1 kapsul 2x sehari *Bisa dicampur ke minuman atau makanan (dry food/wet food) *Bisa diberikan langsung ke mulut kucing *isi 15 dan 30 pakai botol repack #micromax #vitaminkucing",90000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/6147598524,https://cf.shopee.co.id/file/id-11134207-7qul7-lkhncx7a4g44ff,"https://cf.shopee.co.id/file/id-11134207-7qul5-lkhncx7a5uoke1,https://cf.shopee.co.id/file/77178cf3bc0c9f5a8af0f8a038477635,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Micromax,Pets > Pet Healthcare > Vitamins & Supplements
5990997380,Body & Tail Degreaser Daily Shampoo Kucing dan Anjing 100gr,"Segera Dapatkan Degreaser Daily Body & Tail dengan harga murah hanya di Central Cat’s. Serta kebutuhan hewan peliharaan lainnya seperti : Makanan, Obat & Vitamin, Shampoo, Perlengkapan dan Aksesoris Hewan lainnya. Alasan kenapa harus pakai Degreaser Daily Body & Tail : 1. Product tidak mengandung bahan kimia yang menyebabkan perusakan pada bulu dan kulit 2. Sangat mudah digunakan 3. Penggunaanya sangat irit 4. Membuat bulu Kucing/Anjing menjadi lembut. Cara pemakaian : 1. Campurkan Degreaser dengan air hangat dengan takaran 1 : 10ml air pada botol shaker. Kocok hingga larutan tercampur rata. 2. Aplikasikan ke bulu kucing/anjing yang akan dimandikan dalam posisi kering. 3. Pijat dan ratakan ke seluruh bagian tubuh lalu bilas. 4. Setelah pembilasan bisa dilanjutkan ke proses berikutnya, yaitu deep cleansing atau shampoo. Kegunaan Degreaser Daily Body & Tail : 1. Menghilangkan minyak yang mengikat pada bulu kucing/anjing 2. Mengembalikan tekstur pada bulu kucing/anjing 3. Untuk step pertama saat grooming Note : Bila terdapat minyak berlebih pada kucing/anjing lakukan secara berulang.",49639.00 IDR,in stock,new,https://shopee.co.id/product/262714770/5990997380,https://cf.shopee.co.id/file/id-11134207-7qul4-lkhv4w0iyoih88,"https://cf.shopee.co.id/file/id-11134201-7qul0-lepkexayj6nwd8,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5,https://cf.shopee.co.id/file/id-11134201-7quky-lepl7cxal6sk85,https://cf.shopee.co.id/file/id-11134201-7qukz-lepl7d4sa7n1b9,https://cf.shopee.co.id/file/id-11134201-7qul0-lepl8hkd45f694,https://cf.shopee.co.id/file/id-11134201-7qukx-lepl8haxhyt3b8",Body & Tail,Pets > Pet Grooming > Hair Care
5642469147,Micromax Feline Vitamin Kucing Isi 30 Repack,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! MicroMax Feline adalah Supplement yang dibuat khusus kucing, perpaduan dari Protein (Whey), Mineral, Antioksidan, Asam Amino dan Vitamin esensial yang mampu meningkatkan imun tubuh dengan cepat. Kandungan dari Ektsrak Nepeta Cataria mampu meredahkan stres pada kucing sakit yang membuat tubuh kucing cepat kembali bugar. Sangat cocok diberikan untuk kucing, baik kitten maupun adult dalam menyembuhkan maupun sebagai vitamin harian guna meningkatkan daya tahan tubuh dan membuat kucing terhindar dari serangan virus. Manfaat Micromax Feline: 1. Mengandung komponen lengkap yang menunjang kesehatan kucing Anda. 2. Membuat Daya tahan tubuh/imun kucing jauh lebih kuat agar tidak mudah sakit 3. Menyehatkan janin bagi kucing yang sedang hamil. 4. Menunjang pertumbuhan untuk kucing berusia dibawah 1 bulan. 5. Menambah nafsu makan dan membuat kucing lebih aktif. 6. Dapat meringankan gejala flu, demam, dan lemas 7. Membantu meringankan level stress Aturan Pakai: - Kitten Pemeliharaan tubuh: 1/2 kapsul 1 hari Pengobatan: 1/2 kapsul 2x sehari - Adult Pemeliharaan tubuh: 1 kapsul 1 hari Pengobatan : 1 kapsul 2x sehari *Bisa dicampur ke minuman atau makanan (dry food/wet food) *Bisa diberikan langsung ke mulut kucing Note : Dikarenakan Supplier sudah tidak produksi botol isi 30, maka kami menggunakan botol repack.",160000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/5642469147,https://cf.shopee.co.id/file/id-11134207-7qul6-lkhncx7a1mz835,"https://cf.shopee.co.id/file/id-11134207-7qul7-lkhncx7a31joef,https://cf.shopee.co.id/file/afbff82c0d474ebd52e7e8bfad7b7aca,https://cf.shopee.co.id/file/1795201586efccc802d12b8d8c1b39ef,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Micromax,Pets > Pet Healthcare > Vitamins & Supplements
5542675723,Mandiin Kucing Tangerang,Central Cat Grooming Melayani jasa memandikan kucing area Tangerang. Ketentuan Order : Pemesanan hari ini dimasukkan jadwal ke hari berikutnya. Owner akan dihubungi oleh kami untuk penjadwalan waktu. Jam Operasional : 08.00 - 17.00 Booked system. Invoice akan dikirim via jasa pengiriman untuk persyaratan pencairan dana.,110000.00 IDR,in stock,new,https://shopee.co.id/product/262714770/5542675723,https://cf.shopee.co.id/file/d4d0527ddb84c5d4da08b0a94170daf5,"https://cf.shopee.co.id/file/c9b315c46b31e956191f36b26f725708,https://cf.shopee.co.id/file/d6e03547ece6a76e5c4042b687172b5e,https://cf.shopee.co.id/file/0f86398144b5c1831c42fc000d04e7ba",Central Cat's,Pets > Pet Accessories > Pet Furniture > Scratching Pads & Posts
5453970191,Drontal Cat Obat Cacing Kucing Tablet Original Elanco,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Obat Cacing Kucing DRONTAL Cat Harga yang tercantum adalah harga untuk 1 tablet Kegunaan : Obat cacing untuk kucing Bahan Aktif : Praziquantel 20mg, Pyrantel Embonate 230mg. *ORIGINAL PRODUCT BY ELANCO INDONESIA Bentuk formulasi : Tablet (elipsoid) Obat cacing spektrum luas untuk kucing digunakan sebagai pencegahan dan pengobatan terhadap infeksi cacing saluran cerna yang disebabkan oleh cacing gelang, cacing cambuk, cacing kait dan cacing pita. Keunggulan: Terbukti dan terpercaya sebagai obat cacing andalan untuk kucing. Tidak berinteraksi dengan zat nutrisi pada makanan, sehingga bisa diberikan dengan/tanpa makanan. Dapat diberikan pada kucing menyusui. Dapat diberikan pada kitten mulai umur 6 minggu. Dosis Pemakaian : Berat Badan 2 Kg --> 1/2 tablet 4 Kg ---> 1 tablet 6 Kg ---> 1 1/2 tablet Pengobatan yang dianjurkan *Anak kucing (Kittens): Berikan pengobatan pada usia 6, 8, 10, dan 12 minggu, lalu sebulan sekali sampai usia 6 bulan. Setelah itu setiap 3 bulan sekali, atau sesuai anjuran dokter hewan. *Induk menyusui (Lactating Queens): Harus diobati bersamaan dengan anak-anak kucingnya. *Kucing dewasa (Adults): Berikan pengobatan setiap 3 bulan sekali atau sesuai anjuran dokter hewan. *Peringatan • Jangan digunakan pada kucing yang sedang hamil. • Tidak ditujukan untuk anak kucing berusia kurang dari 6 minggu. • Jangan digunakan bersamaan dengan senyawa piperazine. • Hanya untuk pengobatan hewan. • Jauhkan dari jangkauan anak-anak. • Jangan digunakan setelah tanggal kedaluwarsa.",32652.00 IDR,in stock,new,https://shopee.co.id/product/262714770/5453970191,https://cf.shopee.co.id/file/id-11134207-7r990-lmstep34izd890,"https://cf.shopee.co.id/file/id-11134207-7r98x-lmstep34hktw01,https://cf.shopee.co.id/file/id-11134207-7r98t-lmstep34hkss6e,https://cf.shopee.co.id/file/id-11134207-7r98s-lmstep34hkpr78,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Drontal,Pets > Pet Healthcare > Medication
5355064076,Body & Tail Gold Series Shampoo Kucing dan Anjing 250ml,"Halo! Selamat datang di Central Cat's.. Kami menjual berbagai macam kebutuhan serta keperluan hewan peliharaan kamu.. Selamat berbelanja! Body & Tail Gold Series Shampoo Body & Tail Gold Series Shampoo adalah produk shampo terbaik dari body & tail , Gold Series Shampoo membuat warna lebih cemerlang, bersinar & mewah. Tingkat kelembutan & daya kembang bulu juga jauh lebih baik ( bisa di atur sesuai kebutuhan dari komposisi shaker) Gold Series Shampoo dibuat dengan formula yang sangat lembut yang berfungsi melapisi kembali rambut pada anjing dan kucing setelah proses degreasing dan deep cleansing. Membuat rambut pada anjing dan kucing sehat berkilau, mengembang dan mudah disisir. Cara pemakaian Body And Tail Gold Series Shampoo : - Campur 1 bagian Body And Tail Gold Series Shampoo dengan 10 bagian air bersih dan kocok hingga berbusa - Aplikasikan ke rambut anjing atau kucing secara merata dan sambil dipijat sampai meresap, lalu diamkan 5 - 10menit - Bilas hingga bersih, lalu keringkan menggunakan kanebo atau handuk - Blower hingga benar benar kering Kemasan 250ml",212861.00 IDR,in stock,new,https://shopee.co.id/product/262714770/5355064076,https://cf.shopee.co.id/file/id-11134207-7qukw-lkhtemc9f51c5c,"https://cf.shopee.co.id/file/id-11134207-7r98w-lpoump2cbefja7,https://cf.shopee.co.id/file/7a1bda889e16edb79c9dfaab14d03b09,https://cf.shopee.co.id/file/id-11134207-7r98q-lpoump2ca00qce,https://cf.shopee.co.id/file/id-11134207-7r98x-lpoump2c9zv3b1,https://cf.shopee.co.id/file/id-11134207-7r98o-lpoump2c9zqnb4,https://cf.shopee.co.id/file/3a1d78e6a4f3cb1c29edc8f8156e74a5",Body & Tail,Pets > Pet Grooming > Hair Care
